recording_id,speaker_id,pcm_path,file_exists
20150517081504391_m0001_49,m0001,Reddots/pcm/m0001/20150517081504391_m0001_49.pcm,False
20150425072652738_m0001_49,m0001,Reddots/pcm/m0001/20150425072652738_m0001_49.pcm,False
20150306113303896_m0001_49,m0001,Reddots/pcm/m0001/20150306113303896_m0001_49.pcm,False
20150212113951189_m0001_49,m0001,Reddots/pcm/m0001/20150212113951189_m0001_49.pcm,False
20150212113936057_m0001_49,m0001,Reddots/pcm/m0001/20150212113936057_m0001_49.pcm,False
20150207091315411_m0001_49,m0001,Reddots/pcm/m0001/20150207091315411_m0001_49.pcm,False
20150525084646847_m0001_49,m0001,Reddots/pcm/m0001/20150525084646847_m0001_49.pcm,False
20150705170615558_m0001_49,m0001,Reddots/pcm/m0001/20150705170615558_m0001_49.pcm,False
20150129213251191_m0001_49,m0001,Reddots/pcm/m0001/20150129213251191_m0001_49.pcm,False
20150328192620766_m0001_49,m0001,Reddots/pcm/m0001/20150328192620766_m0001_49.pcm,False
20150811152347498_m0001_49,m0001,Reddots/pcm/m0001/20150811152347498_m0001_49.pcm,False
20150510164351393_m0001_49,m0001,Reddots/pcm/m0001/20150510164351393_m0001_49.pcm,False
20150616150933656_m0001_49,m0001,Reddots/pcm/m0001/20150616150933656_m0001_49.pcm,False
20150313143341912_m0001_49,m0001,Reddots/pcm/m0001/20150313143341912_m0001_49.pcm,False
20150803182121039_m0001_49,m0001,Reddots/pcm/m0001/20150803182121039_m0001_49.pcm,False
20150212113934793_m0001_49,m0001,Reddots/pcm/m0001/20150212113934793_m0001_49.pcm,False
20150504084956831_m0001_49,m0001,Reddots/pcm/m0001/20150504084956831_m0001_49.pcm,False
20150416204625463_m0001_49,m0001,Reddots/pcm/m0001/20150416204625463_m0001_49.pcm,False
20150302085718022_m0001_49,m0001,Reddots/pcm/m0001/20150302085718022_m0001_49.pcm,False
20150607174108483_m0001_49,m0001,Reddots/pcm/m0001/20150607174108483_m0001_49.pcm,False
20150203085633238_m0001_49,m0001,Reddots/pcm/m0001/20150203085633238_m0001_49.pcm,False
20150212113933452_m0001_49,m0001,Reddots/pcm/m0001/20150212113933452_m0001_49.pcm,False
20150721143726881_m0001_49,m0001,Reddots/pcm/m0001/20150721143726881_m0001_49.pcm,False
20150405153434333_m0001_49,m0001,Reddots/pcm/m0001/20150405153434333_m0001_49.pcm,False
20150730142505033_m0001_49,m0001,Reddots/pcm/m0001/20150730142505033_m0001_49.pcm,False
20150617093346863_m0001_49,m0001,Reddots/pcm/m0001/20150617093346863_m0001_49.pcm,False
20150222200305098_m0001_49,m0001,Reddots/pcm/m0001/20150222200305098_m0001_49.pcm,False
20150624090044464_m0001_49,m0001,Reddots/pcm/m0001/20150624090044464_m0001_49.pcm,False
20150321215314624_m0001_49,m0001,Reddots/pcm/m0001/20150321215314624_m0001_49.pcm,False
20150424190804043_m0001_49,m0001,Reddots/pcm/m0001/20150424190804043_m0001_49.pcm,False
20150411211400280_m0001_49,m0001,Reddots/pcm/m0001/20150411211400280_m0001_49.pcm,False
