recording_id,speaker_id,pcm_path,file_exists
20150425072647590_m0001_46,m0001,Reddots/pcm/m0001/20150425072647590_m0001_46.pcm,False
20150730142500025_m0001_46,m0001,Reddots/pcm/m0001/20150730142500025_m0001_46.pcm,False
20150306113313303_m0001_46,m0001,Reddots/pcm/m0001/20150306113313303_m0001_46.pcm,False
20150207091303087_m0001_46,m0001,Reddots/pcm/m0001/20150207091303087_m0001_46.pcm,False
20150510164352189_m0001_46,m0001,Reddots/pcm/m0001/20150510164352189_m0001_46.pcm,False
20150411211404429_m0001_46,m0001,Reddots/pcm/m0001/20150411211404429_m0001_46.pcm,False
20150624090037303_m0001_46,m0001,Reddots/pcm/m0001/20150624090037303_m0001_46.pcm,False
20150405153437203_m0001_46,m0001,Reddots/pcm/m0001/20150405153437203_m0001_46.pcm,False
20150328192617038_m0001_46,m0001,Reddots/pcm/m0001/20150328192617038_m0001_46.pcm,False
20150203085633986_m0001_46,m0001,Reddots/pcm/m0001/20150203085633986_m0001_46.pcm,False
20150203152515793_m0001_46,m0001,Reddots/pcm/m0001/20150203152515793_m0001_46.pcm,False
20150616150930006_m0001_46,m0001,Reddots/pcm/m0001/20150616150930006_m0001_46.pcm,False
20150607174121041_m0001_46,m0001,Reddots/pcm/m0001/20150607174121041_m0001_46.pcm,False
20150203152517197_m0001_46,m0001,Reddots/pcm/m0001/20150203152517197_m0001_46.pcm,False
20150525084653696_m0001_46,m0001,Reddots/pcm/m0001/20150525084653696_m0001_46.pcm,False
20150313143340649_m0001_46,m0001,Reddots/pcm/m0001/20150313143340649_m0001_46.pcm,False
20150302085727382_m0001_46,m0001,Reddots/pcm/m0001/20150302085727382_m0001_46.pcm,False
20150504084932105_m0001_46,m0001,Reddots/pcm/m0001/20150504084932105_m0001_46.pcm,False
20150424190744153_m0001_46,m0001,Reddots/pcm/m0001/20150424190744153_m0001_46.pcm,False
20150721143727568_m0001_46,m0001,Reddots/pcm/m0001/20150721143727568_m0001_46.pcm,False
20150321215317744_m0001_46,m0001,Reddots/pcm/m0001/20150321215317744_m0001_46.pcm,False
20150212113958802_m0001_46,m0001,Reddots/pcm/m0001/20150212113958802_m0001_46.pcm,False
20150129213250021_m0001_46,m0001,Reddots/pcm/m0001/20150129213250021_m0001_46.pcm,False
20150811152341242_m0001_46,m0001,Reddots/pcm/m0001/20150811152341242_m0001_46.pcm,False
20150705170611752_m0001_46,m0001,Reddots/pcm/m0001/20150705170611752_m0001_46.pcm,False
20150222200253523_m0001_46,m0001,Reddots/pcm/m0001/20150222200253523_m0001_46.pcm,False
20150803182120337_m0001_46,m0001,Reddots/pcm/m0001/20150803182120337_m0001_46.pcm,False
20150517081505920_m0001_46,m0001,Reddots/pcm/m0001/20150517081505920_m0001_46.pcm,False
20150203152516495_m0001_46,m0001,Reddots/pcm/m0001/20150203152516495_m0001_46.pcm,False
20150416204621984_m0001_46,m0001,Reddots/pcm/m0001/20150416204621984_m0001_46.pcm,False
20150617093356910_m0001_46,m0001,Reddots/pcm/m0001/20150617093356910_m0001_46.pcm,False
