recording_id,speaker_id,pcm_path,file_exists
20150411211414242_m0001_44,m0001,Reddots/pcm/m0001/20150411211414242_m0001_44.pcm,False
20150328192613044_m0001_44,m0001,Reddots/pcm/m0001/20150328192613044_m0001_44.pcm,False
20150207091317298_m0001_44,m0001,Reddots/pcm/m0001/20150207091317298_m0001_44.pcm,False
20150222200300215_m0001_44,m0001,Reddots/pcm/m0001/20150222200300215_m0001_44.pcm,False
20150129213259365_m0001_44,m0001,Reddots/pcm/m0001/20150129213259365_m0001_44.pcm,False
20150504084934102_m0001_44,m0001,Reddots/pcm/m0001/20150504084934102_m0001_44.pcm,False
20150803182122662_m0001_44,m0001,Reddots/pcm/m0001/20150803182122662_m0001_44.pcm,False
20150306113312039_m0001_44,m0001,Reddots/pcm/m0001/20150306113312039_m0001_44.pcm,False
20150424190806196_m0001_44,m0001,Reddots/pcm/m0001/20150424190806196_m0001_44.pcm,False
20150517081505078_m0001_44,m0001,Reddots/pcm/m0001/20150517081505078_m0001_44.pcm,False
20150617093358579_m0001_44,m0001,Reddots/pcm/m0001/20150617093358579_m0001_44.pcm,False
20150203152511722_m0001_44,m0001,Reddots/pcm/m0001/20150203152511722_m0001_44.pcm,False
20150313143338839_m0001_44,m0001,Reddots/pcm/m0001/20150313143338839_m0001_44.pcm,False
20150203152513079_m0001_44,m0001,Reddots/pcm/m0001/20150203152513079_m0001_44.pcm,False
20150425072651100_m0001_44,m0001,Reddots/pcm/m0001/20150425072651100_m0001_44.pcm,False
20150405153449511_m0001_44,m0001,Reddots/pcm/m0001/20150405153449511_m0001_44.pcm,False
20150416204624449_m0001_44,m0001,Reddots/pcm/m0001/20150416204624449_m0001_44.pcm,False
20150525084646223_m0001_44,m0001,Reddots/pcm/m0001/20150525084646223_m0001_44.pcm,False
20150212113954964_m0001_44,m0001,Reddots/pcm/m0001/20150212113954964_m0001_44.pcm,False
20150607174118420_m0001_44,m0001,Reddots/pcm/m0001/20150607174118420_m0001_44.pcm,False
20150730142458512_m0001_44,m0001,Reddots/pcm/m0001/20150730142458512_m0001_44.pcm,False
20150510164406791_m0001_44,m0001,Reddots/pcm/m0001/20150510164406791_m0001_44.pcm,False
20150203152512393_m0001_44,m0001,Reddots/pcm/m0001/20150203152512393_m0001_44.pcm,False
20150203085635858_m0001_44,m0001,Reddots/pcm/m0001/20150203085635858_m0001_44.pcm,False
20150624090050423_m0001_44,m0001,Reddots/pcm/m0001/20150624090050423_m0001_44.pcm,False
20150721143710969_m0001_44,m0001,Reddots/pcm/m0001/20150721143710969_m0001_44.pcm,False
20150321215324109_m0001_44,m0001,Reddots/pcm/m0001/20150321215324109_m0001_44.pcm,False
20150705170602501_m0001_44,m0001,Reddots/pcm/m0001/20150705170602501_m0001_44.pcm,False
20150616150915747_m0001_44,m0001,Reddots/pcm/m0001/20150616150915747_m0001_44.pcm,False
20150811152337951_m0001_44,m0001,Reddots/pcm/m0001/20150811152337951_m0001_44.pcm,False
20150302085719489_m0001_44,m0001,Reddots/pcm/m0001/20150302085719489_m0001_44.pcm,False
